Step_1-AveragePolicyStd,ItrTime,Step_1-AverageDiscountedReturn,KLCoeffInner,Step_0-MinReturn,Time-SampleProc,Step_1-StdReturn,n_timesteps,Step_0-AverageDiscountedReturn,Step_1-MinReturn,Time,Time-InnerStep,Step_0-AveragePolicyStd,Step_0-MaxReturn,Itr,Step_0-EnvExecTime,Time-MAMLSteps,Step_0-PolicyExecTime,Step_1-NumTrajs,LossAfter,Step_1-EnvExecTime,Step_1-AverageReturn,Step_0-NumTrajs,Step_0-AverageReturn,Step_1-MaxReturn,Time-Sampling,Step_1-PolicyExecTime,Step_0-StdReturn,Time-TotalInner,Time-OuterStep,KLInner,LossBefore
0.845292,16.235405921936035,0.33546424373995265,0.0005,0.0,0.38169169425964355,0.9211143371070283,18240000,0.34911378397219905,0.0,1969.981283903122,0.09765315055847168,0.845205,2.463048996854103,113,5.3976123332977295,1.411862850189209,0.6310274600982666,800,-0.0004981112,5.328924894332886,0.52976146408376,800,0.5514755992501454,2.4874872542056776,14.290580034255981,1.8430004119873047,0.9376001115434821,14.785292387008667,1.4103753566741943,0.0040138215,-1.4366582e-09
0.8437544,16.674150228500366,0.35366315219815647,0.0005,0.0,0.5222699642181396,0.9330740180731455,18400000,0.32229952315395066,0.0,1986.672976732254,0.09892845153808594,0.843836,2.4957633913293646,114,5.5250279903411865,1.4346401691436768,0.6440024375915527,800,-0.0012174338,5.442010402679443,0.5490324309316528,800,0.5130517532073157,2.482421737463476,14.548012256622314,1.8413808345794678,0.9183501857236445,15.18995213508606,1.4309797286987305,0.007195634,-7.8845763e-10
0.84412646,16.408207416534424,0.34584526129475823,0.0005,0.0,0.4345061779022217,0.9224172811337815,18560000,0.32370591400586585,0.0,2003.0995545387268,0.09801197052001953,0.8440923,2.517923051836634,115,5.618299722671509,1.4443891048431396,0.6468946933746338,800,-0.0002864705,5.20438814163208,0.5394754552761677,800,0.5110452640155748,2.4762207506943748,14.359996557235718,1.8037469387054443,0.9196652562518212,14.909688949584961,1.4435207843780518,0.00401884,2.154708e-09
0.8440755,16.440170526504517,0.3411376791864379,0.0005,0.0,0.45053935050964355,0.9251159813983477,18720000,0.3352083626414907,0.0,2019.5559356212616,0.11168980598449707,0.84393376,2.45928511795466,116,5.343945026397705,1.3763675689697266,0.6015958786010742,800,-0.00020553637,5.205879211425781,0.537696438064555,800,0.534317756921744,2.466847960400362,14.441633939743042,1.8358831405639648,0.9240778828559784,15.024152994155884,1.3755717277526855,0.0021328079,5.2973637e-10
0.84443206,16.58573603630066,0.364651178028944,0.0005,0.0,0.4642360210418701,0.950167613676811,18880000,0.3364037627048908,0.0,2036.1604194641113,0.1012887954711914,0.8440838,2.482716835012943,117,5.614205598831177,1.3985166549682617,0.6512248516082764,800,-0.00047824087,5.39007043838501,0.5750753075110484,800,0.5329243603182736,2.491241570079932,14.56187105178833,1.8147037029266357,0.9226915447563466,15.142651557922363,1.397721529006958,0.0028082854,-3.762545e-10
0.84358525,16.303820848464966,0.3932421656437552,0.0005,0.0,0.38062191009521484,0.9781547081318746,19040000,0.29898197721929004,0.0,2052.4847197532654,0.0926511287689209,0.843342,2.477189543758804,118,5.359805345535278,1.3748705387115479,0.6457781791687012,800,-0.0009771563,5.472140073776245,0.62469213627575,800,0.47952192124164816,2.4676591338865737,14.398890256881714,1.8360705375671387,0.8978146497580394,14.887133121490479,1.3738605976104736,0.004799758,-1.6614785e-10
0.84147227,16.41095232963562,0.4002853972546814,0.0005,0.0,0.43201398849487305,0.9722546703237833,19200000,0.3626629078822948,0.0,2068.9153621196747,0.09794831275939941,0.84149003,2.5055824345734705,119,5.600400924682617,1.3391156196594238,0.6368699073791504,800,-0.00063286285,5.344482660293579,0.6204977168657207,800,0.5696102934819435,2.486638055103549,14.47822380065918,1.8216464519500732,0.9627380952504133,15.02386999130249,1.3381385803222656,0.004904721,1.2595207e-09
0.8391999,16.200194120407104,0.3853226455380519,0.0005,0.0,0.4062469005584717,0.978571489393257,19360000,0.38124830149997135,0.0,2085.1345438957214,0.1028587818145752,0.8393298,2.4676507206007896,120,5.383932113647461,1.3307726383209229,0.6336588859558105,800,-0.00014500596,5.366291046142578,0.6050446113111176,800,0.599276701296001,2.5058155355183156,14.298781394958496,1.8166022300720215,0.9750193958660759,14.825305700302124,1.32997465133667,0.0050699227,-2.0626933e-09
0.8366991,16.28722333908081,0.36529673653559835,0.0005,0.0,0.46499037742614746,0.9435697781560896,19520000,0.33184908487332043,0.0,2101.4410557746887,0.1139528751373291,0.8368156,2.488354456445876,121,5.565380811691284,1.281545877456665,0.6356863975524902,800,-0.0008313596,5.2715771198272705,0.561678417401372,800,0.5114744429267012,2.472294391304821,14.356366157531738,1.7899372577667236,0.9178675580016648,14.949138402938843,1.2786040306091309,0.009171181,2.1468851e-09
0.8357086,16.525283813476562,0.40709073557320913,0.0005,0.0,0.48087239265441895,0.9578718618770924,19680000,0.34601538173876795,0.0,2117.9820296764374,0.10114359855651855,0.8355866,2.493714991746361,122,5.536921501159668,1.424696922302246,0.6213054656982422,800,-0.0004627258,5.362581014633179,0.6178848943816068,800,0.5390369702590013,2.4645055591918354,14.451444149017334,1.8488776683807373,0.9395155247026632,15.056387901306152,1.422356128692627,0.0046841325,6.7204237e-10
0.8340033,16.422335147857666,0.3680893458480795,0.0005,0.0,0.3964691162109375,0.9594818694425654,19840000,0.37595710887227546,0.0,2134.4228262901306,0.10272216796875,0.8339825,2.463027476455024,123,5.4967732429504395,1.351083755493164,0.6459572315216064,800,-0.0014629231,5.461003541946411,0.570057288792376,800,0.5898488295322526,2.487598705005029,14.514598846435547,1.830653429031372,0.9776605018083036,15.029136896133423,1.3496747016906738,0.00707715,-3.4812847e-10
0.8303036,16.77508544921875,0.3968657107129806,0.0005,0.0,0.49130725860595703,0.9601363146180791,20000000,0.3792581592513203,0.0,2151.213358640671,0.11797142028808594,0.83055216,2.5028430738898786,124,5.633066654205322,1.3240532875061035,0.6349291801452637,800,-0.0005455784,5.5514044761657715,0.6005398705359983,800,0.5848340941160598,2.467283970033719,14.77847146987915,1.8324851989746094,0.9689917068438878,15.408350944519043,1.322899580001831,0.0058240653,4.708767e-10
0.8276789,16.461371898651123,0.37002442609024555,0.0005,0.0,0.4020843505859375,0.954623366976567,20160000,0.3556596302913599,0.0,2167.6918835639954,0.09369134902954102,0.82731444,2.4693573188017375,125,5.358799457550049,1.393010139465332,0.6321535110473633,800,-0.00035506277,5.556786298751831,0.5750116801318073,800,0.5494304207995121,2.474254316956943,14.495331764221191,1.875809669494629,0.9521871747277766,15.007224082946777,1.391373872756958,0.0077415174,1.1868775e-09
0.82531726,16.50230884552002,0.36738360999066716,0.0005,0.0,0.3645493984222412,0.9293710847468155,20320000,0.3469171035201603,0.0,2184.210701942444,0.10399746894836426,0.82539177,2.4949706342296567,126,5.568347454071045,1.3197364807128906,0.6486680507659912,800,-0.0005769826,5.49294900894165,0.5505498021594785,800,0.5215043685976509,2.4813643002646644,14.65015959739685,1.86934232711792,0.9216030696041713,15.138186693191528,1.3170902729034424,0.0028122598,-1.4487653e-09
0.82293487,16.851516485214233,0.3768101189701318,0.0005,0.0,0.43602681159973145,0.9589416791421508,20480000,0.37317219748916186,0.0,2201.080475091934,0.09207701683044434,0.8230068,2.4702540596208507,127,5.6032843589782715,1.4426298141479492,0.6307578086853027,800,-0.0019070696,5.647632122039795,0.5805759712847348,800,0.5653938571137246,2.480795275354656,14.818866968154907,1.8411617279052734,0.9565235307407843,15.362779140472412,1.4418423175811768,0.0071943207,-9.51439e-10
0.8212196,16.68089747428894,0.4163579469107189,0.0005,0.0,0.45073366165161133,0.9790191323804696,20640000,0.37254453586474784,0.0,2217.7810530662537,0.09799909591674805,0.8208793,2.5096213042441247,128,5.880313158035278,1.2437801361083984,0.6538596153259277,800,-0.0004182474,5.388007402420044,0.630520285119186,800,0.5635649097449046,2.4901838856243157,14.824872016906738,1.8041901588439941,0.9559565040738791,15.390174627304077,1.2408263683319092,0.0053126584,-2.0714477e-09
0.8189566,16.487584829330444,0.4182230144910505,0.0005,0.0,0.40062928199768066,0.9822851960142758,20800000,0.3530847333300921,0.0,2234.2827520370483,0.10058712959289551,0.8184976,2.466680483472648,129,5.57587456703186,1.3115789890289307,0.64015793800354,800,-0.0006244074,5.483080863952637,0.6261529065982622,800,0.5327000832446319,2.5249913264225747,14.608189105987549,1.828047752380371,0.9340414656121598,15.127716779708862,1.3086059093475342,0.0038872943,2.7753408e-10
0.81630063,16.5212082862854,0.45124625100364385,0.0005,0.0,0.40967273712158203,0.997684682277373,20960000,0.3957126137692649,0.0,2250.8207228183746,0.10663461685180664,0.8161738,2.4767600106548024,130,5.644277811050415,1.3293256759643555,0.6422245502471924,800,-0.0008497353,5.384788751602173,0.6731007433087385,800,0.5866927365025445,2.489443425579437,14.595014572143555,1.8363134860992432,0.9593046399679392,15.13867998123169,1.328608751296997,0.006550303,-3.8780268e-10
0.8134481,16.417359352111816,0.3354559045223761,0.0005,0.0,0.45803141593933105,0.9310489800818655,21120000,0.3335615522158109,0.0,2267.2537429332733,0.09441685676574707,0.81369203,2.485768088841127,131,5.580633163452148,1.3623020648956299,0.6332874298095703,800,-0.0005086481,5.3540520668029785,0.5135924427439068,800,0.5129673482349084,2.4585654217623416,14.446364402770996,1.806701421737671,0.9322653316232451,15.013340950012207,1.3615992069244385,0.0070231208,3.15588e-09
0.8114311,16.5273654460907,0.4211044257812644,0.0005,0.0,0.3764023780822754,0.9925665605741429,21280000,0.4315991088303548,0.0,2283.8040087223053,0.09257626533508301,0.8115398,2.474905776887145,132,5.8062424659729,1.4256782531738281,0.6392490863800049,800,-0.00027999666,5.2452168464660645,0.633895142634955,800,0.6413713862567763,2.5047647757346962,14.572749853134155,1.8030600547790527,1.0002455886725532,15.056763410568237,1.4250221252441406,0.00424845,-7.797031e-10
